Benchmark,ns/op,B/op,allocs/op
modernc_Write_64Bytes,38475,152,7
modernc_Read_64Bytes,12476,304,9
modernc_Write_256Bytes,26735,152,7
modernc_Read_256Bytes,7571,304,9
modernc_Write_1024Bytes,53652,152,7
modernc_Read_1024Bytes,12506,304,9
modernc_Write_4096Bytes,54081,152,7
modernc_Read_4096Bytes,8523,304,9
modernc_Write_1048576Bytes,4130291,2654,7
modernc_Read_1048576Bytes,800742,1097,9
mattn_Write_64Bytes,9015,272,11
mattn_Read_64Bytes,7847,336,7
mattn_Write_256Bytes,7933,272,11
mattn_Read_256Bytes,4611,336,7
mattn_Write_1024Bytes,9330,272,11
mattn_Read_1024Bytes,7124,336,7
mattn_Write_4096Bytes,14712,272,11
mattn_Read_4096Bytes,7469,336,7
mattn_Write_1048576Bytes,1181068,1051,11
mattn_Read_1048576Bytes,7224,340,7
